id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1021856055364542464,2018-07-24,16:34:03,EDT,28487267,jmw040209,"@washingtonpost @alexwagner They got housed in hovels,  They got the most meager rations: They got medical attention to keep them alive: All this was done to keep them working for NO WAGES, BENEFITS OR RETIREMENT. Just shows how racist these people are. Hypocrites all of them. Ignorant and intolerant.",0,0,0,,,https://twitter.com/jmw040209/status/1021856055364542464,,None,"alexwagner,washingtonpost"
1021834179724632067,2018-07-24,15:07:07,EDT,965979074328965120,Propter__Hoc,@washingtonpost @alexwagner I know I was taught this.,0,0,1,,,https://twitter.com/Propter__Hoc/status/1021834179724632067,,None,"alexwagner,washingtonpost"
1021817949219213312,2018-07-24,14:02:38,EDT,888096325539155968,gaertner_marla,"@washingtonpost @alexwagner Is this gal for real! Some may have been revered, but too many were whipped, sold, separated from their families! An ugly blot on our country!",0,0,0,,,https://twitter.com/gaertner_marla/status/1021817949219213312,,None,"alexwagner,washingtonpost"
1021781696872697861,2018-07-24,11:38:34,EDT,433573923,WellkindaNikki,"@washingtonpost @alexwagner Honestly, f*ck Sheila.",0,0,0,,,https://twitter.com/WellkindaNikki/status/1021781696872697861,,None,"alexwagner,washingtonpost"
1021778162353618945,2018-07-24,11:24:32,EDT,34273536,oflairkjs,"@washingtonpost @alexwagner Medical care, slaves got medical care?  She actually believes these lies. What they got was whippings, rapes, working all day in the hot sun, having their children taken away. Like trump she knows nothing about history.",0,0,0,,,https://twitter.com/oflairkjs/status/1021778162353618945,,None,"alexwagner,washingtonpost"
1021778134910349314,2018-07-24,11:24:25,EDT,740361218788098048,tpschmoll,"@washingtonpost @alexwagner They were kidnapped. They were taken against their will.  They were property. Some were taken care of just like their owners took care of their other property.  You can rationalize it any way u want, in order 2 live w/yourself, but their treatment was ungodly, in every sense.",0,0,0,,,https://twitter.com/tpschmoll/status/1021778134910349314,,None,"alexwagner,washingtonpost"
1021775306494042113,2018-07-24,11:13:11,EDT,576254673,mikecetta,"@washingtonpost @alexwagner They got stolen, their got their families taken apart, they got sold, they got beaten,  they got raped, they got murdered, they got treated like animals, they got exploited, they had no rights...was she ok with that?",0,0,0,,,https://twitter.com/mikecetta/status/1021775306494042113,,None,"alexwagner,washingtonpost"
1021774239815294977,2018-07-24,11:08:57,EDT,38519201,b2burns,@alexwagner @AlexWitt @kasie @HeyTammyBruce @georgefwill @jeffglor @margbrennan @jaketapper @TVAshleigh @jdbalart @FareedZakaria @PoppyHarlowCNN @JohnKingCNN @DanaBashCNN @AC360 @wolfblitzer @ChrisCuomo @donlemoncnnnews @smerconish @ErinBurnett @hughhewitt @GloriaBorger https://twitter.com/b2burns/status/1021767851001098241 …,0,0,0,,,https://twitter.com/b2burns/status/1021774239815294977,,None,"alexwagner,AlexWitt,kasie,HeyTammyBruce,georgefwill,jeffglor,margbrennan,jaketapper,TVAshleigh,jdbalart,FareedZakaria,PoppyHarlowCNN,JohnKingCNN,DanaBashCNN,AC360,wolfblitzer,ChrisCuomo,donlemoncnnnews,smerconish,ErinBurnett,hughhewitt,GloriaBorger"
1021766893970104320,2018-07-24,10:39:45,EDT,834444564035428352,MommyIsAPerson,"@washingtonpost @alexwagner This was painful to read. Also, that woman whose vision of heaven involved kitchen appliances?  What sort of crap heaven involves a dishwasher?",0,0,3,,,https://twitter.com/MommyIsAPerson/status/1021766893970104320,,None,"alexwagner,washingtonpost"
1021766557062574085,2018-07-24,10:38:25,EDT,1001998468628566016,reed_ym,"@washingtonpost @alexwagner Sorry, I just cant....",0,0,0,,,https://twitter.com/reed_ym/status/1021766557062574085,,None,"alexwagner,washingtonpost"
1021760353972178944,2018-07-24,10:13:46,EDT,64902827,kwajalinda,"@washingtonpost @alexwagner ""Slaves got free medical care"" is a take that will never not blow my mind. They didn't get *medical care*, they got *repaired* when their *owners* broke them.",0,0,0,,,https://twitter.com/kwajalinda/status/1021760353972178944,,None,"alexwagner,washingtonpost"
1021757255463657477,2018-07-24,10:01:27,EDT,745955347752427520,FatDonnieTrump,@alexwagner I'm sure that Sheila would be happy if her kids were enslaved. Tell Shiela that we're working on it.  We're working on it. https://twitter.com/alexwagner/status/1021441053889650688 …,0,0,0,,,https://twitter.com/FatDonnieTrump/status/1021757255463657477,,None,alexwagner
1021756976559218694,2018-07-24,10:00:21,EDT,745955347752427520,FatDonnieTrump,"@washingtonpost @alexwagner And I'm sure that Sheila would want her kids sold into slavery. And we're working on that, Sheila. We're working on it.",0,0,0,,,https://twitter.com/FatDonnieTrump/status/1021756976559218694,,None,"alexwagner,washingtonpost"
1021753017891266561,2018-07-24,09:44:37,EDT,4926101680,TooterUptown,"@washingtonpost @alexwagner ""Whenever I hear any one arguing for slavery I feel a strong impulse to see it tried on him personally."" The Collected Works of Abraham Lincoln edited by Roy P. Basler, Volume VIII, ""Speech to One Hundred Fortieth Indiana Regiment"" (March 17, 1865), p. 361.",0,0,0,,,https://twitter.com/TooterUptown/status/1021753017891266561,,None,"alexwagner,washingtonpost"
1021751065212014592,2018-07-24,09:36:51,EDT,823252516662026244,arleta_james,@washingtonpost @alexwagner I'm not even going to read this. How about equal coverage for individuals doing a great job resisting! #resist #Resistance,0,0,0,,"#resist,#Resistance",https://twitter.com/arleta_james/status/1021751065212014592,,None,"alexwagner,washingtonpost"
1021747046884171776,2018-07-24,09:20:53,EDT,819728244119257088,PRoegele,@washingtonpost @alexwagner I can't believe that comment came out of your mouth. To bad you didn't live in those times.,0,0,0,,,https://twitter.com/PRoegele/status/1021747046884171776,,None,"alexwagner,washingtonpost"
1021746489478062080,2018-07-24,09:18:40,EDT,2952952779,GJMasterton,@washingtonpost @alexwagner Looks like somebody needs twelve years a slave. Not the film but an actual twelve years being owned as someone’s property. <Emoji: Unamused face>,0,0,0,,,https://twitter.com/GJMasterton/status/1021746489478062080,,None,"alexwagner,washingtonpost"
1021744953108701184,2018-07-24,09:12:34,EDT,735452987145912320,JanNoojin1,@washingtonpost @alexwagner The stupidity of the southern white racists on public display again.,0,0,0,,,https://twitter.com/JanNoojin1/status/1021744953108701184,,None,"alexwagner,washingtonpost"
1021741496389722113,2018-07-24,08:58:50,EDT,29494148,_SydVicious_,@washingtonpost @alexwagner Riveting?,0,0,0,,,https://twitter.com/_SydVicious_/status/1021741496389722113,,None,"alexwagner,washingtonpost"
1021737932074442754,2018-07-24,08:44:40,EDT,16277974,emmalu,@washingtonpost @alexwagner I never want to try and understand these people.  Keep them stupid and you can do what ever you want to them and on their behalf.,0,0,0,,,https://twitter.com/emmalu/status/1021737932074442754,,None,"alexwagner,washingtonpost"
1021732964936429568,2018-07-24,08:24:56,EDT,195625502,connectbelieve,@washingtonpost @alexwagner This is exhausting.,0,0,0,,,https://twitter.com/connectbelieve/status/1021732964936429568,,None,"alexwagner,washingtonpost"
1021728791683629056,2018-07-24,08:08:21,EDT,952206475824451584,changingworld83,@AdamSchiffCA @johnpodesta @alexwagner  pic.twitter.com/HI5OkBFtwb,0,0,0,,,https://twitter.com/changingworld83/status/1021728791683629056,,None,"alexwagner,johnpodesta,AdamSchiffCA"
1021727764939005952,2018-07-24,08:04:16,EDT,21681823,biencalabro,@washingtonpost @alexwagner I wonder how the US would be different if we had a strong Dept of Education...,0,0,0,,,https://twitter.com/biencalabro/status/1021727764939005952,,None,"alexwagner,washingtonpost"
1021727492933996544,2018-07-24,08:03:11,EDT,909028752,AgathaC80,@washingtonpost @alexwagner I just want these people gone. I don’t care how. Just fucking gone.,0,0,0,,,https://twitter.com/AgathaC80/status/1021727492933996544,,None,"alexwagner,washingtonpost"
1021725076071301120,2018-07-24,07:53:35,EDT,980593074157113344,Outdoorsycat,@washingtonpost @alexwagner What is the point of this article. This is disgusting,0,0,0,,,https://twitter.com/Outdoorsycat/status/1021725076071301120,,None,"alexwagner,washingtonpost"
1021722719044423680,2018-07-24,07:44:13,EDT,4431382877,msrpdow,@washingtonpost @alexwagner <Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)><Emoji: Woman facepalming (light skin tone)>,0,0,0,,,https://twitter.com/msrpdow/status/1021722719044423680,,None,"alexwagner,washingtonpost"
1021721709634830337,2018-07-24,07:40:12,EDT,1379497507,catsindahhouse,@washingtonpost @alexwagner Sorry but I believe these people to be a cult  not a religion.  Cult  members will follow their leaders to hell.   They have been brain  washed to support a tyrant who cares  not about humanity.,0,0,1,,,https://twitter.com/catsindahhouse/status/1021721709634830337,,None,"alexwagner,washingtonpost"
1021716109945462784,2018-07-24,07:17:57,EDT,52166222,yombs,"@washingtonpost @alexwagner Remember that chocolate cake in “The Help”??? Yeah, Things like this make you want to force feed it to imbeciles like this Sheila whatever... UGH!!!",0,0,0,,,https://twitter.com/yombs/status/1021716109945462784,,None,"alexwagner,washingtonpost"
1021713543605968896,2018-07-24,07:07:45,EDT,1710105852,swettjc,@washingtonpost @Stonekettle @alexwagner You can be a practicing Christian or a trumpster/trump supporting republican. You can’t be both as they are mutually exclusive.,0,0,0,,,https://twitter.com/swettjc/status/1021713543605968896,,None,"alexwagner,Stonekettle,washingtonpost"
1021712299814543360,2018-07-24,07:02:49,EDT,14882582,blakerr,@washingtonpost @alexwagner And the appliances in heaven....,1,0,1,,,https://twitter.com/blakerr/status/1021712299814543360,,None,"alexwagner,washingtonpost"
1021711047630053377,2018-07-24,06:57:50,EDT,901625256237875202,Chunkles9000,@alexwagner I wouldn’t buy none of your books...,0,0,0,,,https://twitter.com/Chunkles9000/status/1021711047630053377,,None,alexwagner
1021709185640267777,2018-07-24,06:50:26,EDT,2485647402,MissLolainc,@washingtonpost @alexwagner I can’t.....,0,0,0,,,https://twitter.com/MissLolainc/status/1021709185640267777,,None,"alexwagner,washingtonpost"
1021708904059654149,2018-07-24,06:49:19,EDT,901625256237875202,Chunkles9000,"@washingtonpost @Tanya_RBLee @alexwagner Maybe it was because they needed the black to do there fucking dirty work.That’s why they got medical attention , fed housing, Raped beaten you name it they did it",1,0,0,,,https://twitter.com/Chunkles9000/status/1021708904059654149,,None,"alexwagner,Tanya_RBLee,washingtonpost"
1021708154214723584,2018-07-24,06:46:21,EDT,30686198,SamiraEdi,@washingtonpost @DonCheadle @alexwagner Sheila shouldn't shout about slavery. She should be a slave,0,0,0,,,https://twitter.com/SamiraEdi/status/1021708154214723584,,None,"alexwagner,DonCheadle,washingtonpost"
1021707788609703936,2018-07-24,06:44:53,EDT,901625256237875202,Chunkles9000,"@washingtonpost @Tanya_RBLee @alexwagner They got chained up they got beat they got raped and hang , Housing wasn’t the shit , You take that place and then you tell me what it feels like",0,0,0,,,https://twitter.com/Chunkles9000/status/1021707788609703936,,None,"alexwagner,Tanya_RBLee,washingtonpost"
1021704604051038208,2018-07-24,06:32:14,EDT,3248804792,djmoran323,@washingtonpost @JaneMayerNYer @alexwagner You know? Prison with a whip & a rope.,0,0,0,,,https://twitter.com/djmoran323/status/1021704604051038208,,None,"alexwagner,JaneMayerNYer,washingtonpost"
1021698820080631808,2018-07-24,06:09:15,EDT,74065996,TrashExplorer,@washingtonpost @alexwagner TheyValueBlackBacks#They ValueBlackBodies#TheyValueBlackCulture#,0,0,0,,"#They,#TheyValueBlackCulture",https://twitter.com/TrashExplorer/status/1021698820080631808,,None,"alexwagner,washingtonpost"
1021698244718612481,2018-07-24,06:06:58,EDT,74065996,TrashExplorer,"@washingtonpost @alexwagner People who say that meanThey were needed to do the laborThey were allowed sheds to live inThey received ""Treatments"" w/o pain meds and the women experimented on.They were forced to breed with their kin.They were separated from their kinThey were repeatedly raped.",0,0,0,,,https://twitter.com/TrashExplorer/status/1021698244718612481,,None,"alexwagner,washingtonpost"
1021696560453836800,2018-07-24,06:00:16,EDT,472772851,Mrslingshot2,@washingtonpost @alexwagner Sobering read.,0,0,0,,,https://twitter.com/Mrslingshot2/status/1021696560453836800,,None,"alexwagner,washingtonpost"
1021690301063340032,2018-07-24,05:35:24,EDT,3092360543,briever1,@washingtonpost @bazlyons @alexwagner I sometimes wonder if the USA would be better if it allowed the religious extremist states to form their own little republic.,0,0,0,,,https://twitter.com/briever1/status/1021690301063340032,,None,"alexwagner,bazlyons,washingtonpost"
1021688306524938240,2018-07-24,05:27:28,EDT,562783135,JacksonSands1,@washingtonpost @alexwagner This is the problem.  It is why 2020 could very easily give us another 4 years of Trump.  All of those hypocritical sheep vote.,0,0,0,,,https://twitter.com/JacksonSands1/status/1021688306524938240,,None,"alexwagner,washingtonpost"
1021666101627736064,2018-07-24,03:59:14,EDT,51958501,fotoguy01,"@washingtonpost @alexwagner Religion is the problem!  And, look at the photos of the people mentioned in the story. Old and white.They (think) they are so much holier than thou, but they are so f’ed up in the head it is stupid.To believe Trump is sent by god PROVES that there is no such thing as god!",0,0,0,,,https://twitter.com/fotoguy01/status/1021666101627736064,,None,"alexwagner,washingtonpost"
1021650294248099840,2018-07-24,02:56:26,EDT,823702142896762880,SouthernOmaEng,@washingtonpost @alexwagner Maybe Shelia should be a slave for a while then tell us how easy it is.,0,0,0,,,https://twitter.com/SouthernOmaEng/status/1021650294248099840,,None,"alexwagner,washingtonpost"
1021649857029668867,2018-07-24,02:54:41,EDT,1306679822,peps692,@washingtonpost @alexwagner Of the millions of different people who voted for trump the liberal media only writes stories about old people living in the deep South to portray all trump voters as racist. The irony is that many of his voters voted for obama and were democrats their whole entire lives.,0,0,0,,,https://twitter.com/peps692/status/1021649857029668867,,None,"alexwagner,washingtonpost"
1021648751721689088,2018-07-24,02:50:18,EDT,16618294,mardavisrn,"@washingtonpost @alexwagner How anyone can believe that purchasing another human and forcing them to work night and day at their whim without pay, vacation or other benefits other than housing and food is beyond my comprehension.  I bet if the shoe was on the other foot they wouldn't want to wear them",0,0,0,,,https://twitter.com/mardavisrn/status/1021648751721689088,,None,"alexwagner,washingtonpost"
